gvkey,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,conm,curcdq,datacqtr,datafqtr,atq,ceqq,cheq,chq,cshoq,dlcq,dlttq,oiadpq,oibdpq,ppentq,rectq,rectrq,saleq,xrdq,xsgaq,exchg,costat,busdesc,city,naics,sic
001690,19921231,1993,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1992Q4,1993Q1,4494.6050,2282.7980,1445.8660,,117.8410,190.5870,0.0000,240.7850,280.1860,639.3330,1198.7380,,2000.2920,160.2820,570.1400,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19930331,1993,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1993Q1,1993Q2,4470.0860,2286.2100,1079.3770,,116.5950,59.9210,0.0000,169.0660,211.9080,650.3130,1285.7430,,1973.8940,166.0070,591.6970,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19930630,1993,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1993Q2,1993Q3,4767.9800,2020.4690,856.8110,,115.6140,308.1790,0.0000,14.1900,55.5830,659.5200,1265.3590,,1861.9790,174.1690,591.8140,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19930930,1993,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1993Q3,1993Q4,5171.4100,2026.3780,892.3030,,116.1470,823.1820,0.0000,7.1530,49.6300,659.5460,1381.9460,,2140.7890,164.1060,543.2750,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19931231,1994,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1993Q4,1994Q1,5042.4380,2053.2590,1122.7750,,116.4950,752.2570,0.0000,64.7070,107.3130,642.3360,1247.9540,,2468.8540,152.6120,527.3170,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19940331,1994,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1994Q1,1994Q2,5285.8830,2109.0890,1105.9890,,118.1400,490.6630,304.9350,34.7350,72.7890,676.7180,1343.1920,,2076.7000,134.1420,464.3290,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19940630,1994,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1994Q2,1994Q3,5123.4100,2245.1150,1228.2940,,118.3330,515.6080,304.8150,105.5660,147.2440,664.9820,1277.0830,,2149.9080,135.4390,468.3060,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19940930,1994,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1994Q3,1994Q4,5302.7420,2383.3010,1257.8560,,119.5430,292.2000,304.4720,190.4110,236.0310,667.1000,1581.3470,,2493.2860,142.1100,488.4620,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19941231,1995,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1994Q4,1995Q1,5533.0000,2562.0000,1587.0000,,119.8900,209.0000,304.0000,267.0000,305.0000,661.0000,1599.0000,,2832.0000,132.0000,547.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19950331,1995,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1995Q1,1995Q2,6050.0000,2714.0000,1986.0000,,121.0930,627.0000,304.0000,166.0000,195.0000,663.0000,1633.0000,,2652.0000,143.0000,529.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19950630,1995,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1995Q2,1995Q3,6112.0000,2828.0000,1676.0000,,121.9050,406.0000,303.0000,156.0000,193.0000,691.0000,1553.0000,,2575.0000,168.0000,572.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19950930,1995,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1995Q3,1995Q4,6231.0000,2901.0000,952.0000,,122.9220,461.0000,303.0000,72.0000,95.0000,711.0000,1931.0000,,3003.0000,171.0000,549.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19951231,1996,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1995Q4,1996Q1,6553.0000,2794.0000,1100.0000,,123.1180,498.0000,304.0000,-119.0000,-77.0000,712.0000,1944.0000,,3148.0000,153.0000,594.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19960331,1996,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1996Q1,1996Q2,5234.0000,2056.0000,592.0000,,123.6850,352.0000,303.0000,-975.0000,-929.0000,692.0000,1366.0000,,2185.0000,150.0000,554.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19960630,1996,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1996Q2,1996Q3,5345.0000,2020.0000,1359.0000,,123.7850,187.0000,949.0000,-116.0000,-94.0000,615.0000,1292.0000,,2179.0000,155.0000,519.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19960930,1996,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1996Q3,1996Q4,5364.0000,2058.0000,1745.0000,,124.4970,186.0000,949.0000,6.0000,52.0000,598.0000,1496.0000,,2321.0000,146.0000,505.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19961231,1997,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1996Q4,1997Q1,5272.0000,1942.0000,1807.0000,,124.5850,180.0000,950.0000,-124.0000,-99.0000,593.0000,1492.0000,,2129.0000,149.0000,521.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19970331,1997,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1997Q1,1997Q2,4487.0000,1242.0000,1459.0000,,126.4250,133.0000,952.0000,-186.0000,-156.0000,556.0000,1149.0000,,1601.0000,141.0000,489.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19970630,1997,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1997Q2,1997Q3,4341.0000,1196.0000,1230.0000,,126.5590,127.0000,951.0000,-60.0000,-38.0000,540.0000,1207.0000,,1737.0000,101.0000,408.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19970930,1997,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1997Q3,1997Q4,4233.0000,1050.0000,1459.0000,,127.9490,25.0000,951.0000,-33.0000,8.0000,486.0000,1035.0000,,1614.0000,94.0000,353.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19971231,1998,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1997Q4,1998Q1,4126.0000,1094.0000,1627.0000,,128.0190,24.0000,952.0000,40.0000,68.0000,429.0000,902.0000,,1578.0000,79.0000,313.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19980331,1998,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1998Q1,1998Q2,3963.0000,1238.0000,1823.0000,,132.9910,23.0000,953.0000,51.0000,79.0000,415.0000,807.0000,,1405.0000,75.0000,298.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19980630,1998,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1998Q2,1998Q3,4041.0000,1336.0000,1993.0000,,133.1310,0.0000,953.0000,68.0000,100.0000,365.0000,915.0000,,1402.0000,83.0000,292.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19980930,1998,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1998Q3,1998Q4,4289.0000,1492.0000,2300.0000,,135.1930,0.0000,954.0000,109.0000,132.0000,348.0000,955.0000,,1556.0000,73.0000,308.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19981231,1999,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1998Q4,1999Q1,4592.0000,1773.0000,2578.0000,,135.3490,0.0000,954.0000,127.0000,150.0000,344.0000,913.0000,,1710.0000,76.0000,355.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19990331,1999,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1999Q1,1999Q2,4935.0000,2025.0000,2922.0000,,136.6570,0.0000,955.0000,88.0000,112.0000,330.0000,804.0000,,1530.0000,76.0000,315.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19990630,1999,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1999Q2,1999Q3,5019.0000,2820.0000,3106.0000,,160.1270,0.0000,300.0000,104.0000,123.0000,313.0000,896.0000,,1558.0000,80.0000,323.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19990930,1999,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1999Q3,1999Q4,5161.0000,2954.0000,3226.0000,,160.7990,0.0000,300.0000,67.0000,86.0000,318.0000,681.0000,,1336.0000,82.0000,317.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,19991231,2000,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,1999Q4,2000Q1,7586.0000,4264.0000,3660.0000,,161.2240,0.0000,300.0000,198.0000,218.0000,318.0000,892.0000,,2343.0000,90.0000,409.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20000331,2000,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2000Q1,2000Q2,7007.0000,4065.0000,3609.0000,,162.6800,0.0000,300.0000,170.0000,191.0000,314.0000,940.0000,,1945.0000,92.0000,379.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20000630,2000,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2000Q2,2000Q3,6932.0000,4026.0000,3826.0000,,324.8260,0.0000,300.0000,168.0000,193.0000,314.0000,967.0000,,1825.0000,97.0000,375.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20000930,2000,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2000Q3,2000Q4,6803.0000,4031.0000,4027.0000,,335.6770,0.0000,300.0000,84.0000,102.0000,313.0000,953.0000,,1870.0000,101.0000,383.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20001231,2001,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2000Q4,2001Q1,5986.0000,3709.0000,4065.0000,,345.3070,0.0000,311.0000,-420.0000,-396.0000,325.0000,441.0000,,1007.0000,102.0000,399.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20010331,2001,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2001Q1,2001Q2,6130.0000,3738.0000,4144.0000,,346.5410,0.0000,317.0000,-8.0000,14.0000,331.0000,637.0000,,1431.0000,101.0000,393.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20010630,2001,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2001Q2,2001Q3,6071.0000,3858.0000,4218.0000,,350.4740,0.0000,317.0000,42.0000,68.0000,347.0000,598.0000,,1475.0000,122.0000,392.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20010930,2001,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2001Q3,2001Q4,6021.0000,3920.0000,4336.0000,,350.9220,0.0000,317.0000,53.0000,83.0000,564.0000,466.0000,,1450.0000,116.0000,384.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20011231,2002,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2001Q4,2002Q1,6122.0000,3966.0000,4367.0000,,352.4590,0.0000,315.0000,20.0000,48.0000,573.0000,498.0000,,1375.0000,113.0000,402.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20020331,2002,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2002Q1,2002Q2,6264.0000,4014.0000,4309.0000,,354.0850,0.0000,311.0000,28.0000,57.0000,587.0000,644.0000,,1495.0000,111.0000,381.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20020630,2002,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2002Q2,2002Q3,6293.0000,4066.0000,4306.0000,,358.8550,0.0000,316.0000,13.0000,41.0000,589.0000,626.0000,,1429.0000,106.0000,378.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20020930,2002,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2002Q3,2002Q4,6298.0000,4095.0000,4337.0000,,358.9590,0.0000,316.0000,-15.0000,18.0000,621.0000,565.0000,,1443.0000,117.0000,396.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20021231,2003,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2002Q4,2003Q1,6269.0000,4116.0000,4462.0000,,360.2570,0.0000,320.0000,-14.0000,17.0000,605.0000,591.0000,497.0000,1472.0000,121.0000,420.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20030331,2003,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2003Q1,2003Q2,6361.0000,4139.0000,4526.0000,,365.5450,310.0000,0.0000,-1.0000,28.0000,619.0000,621.0000,492.0000,1475.0000,119.0000,419.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20030630,2003,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2003Q2,2003Q3,6441.0000,4198.0000,4545.0000,,366.9930,307.0000,0.0000,9.0000,33.0000,639.0000,674.0000,568.0000,1545.0000,120.0000,419.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20030930,2003,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2003Q3,2003Q4,6815.0000,4223.0000,4566.0000,,366.7270,304.0000,0.0000,31.0000,60.0000,669.0000,950.0000,766.0000,1715.0000,111.0000,425.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20031231,2004,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2003Q4,2004Q1,6971.0000,4330.0000,4791.0000,,368.7610,302.0000,0.0000,74.0000,107.0000,684.0000,787.0000,586.0000,2006.0000,119.0000,462.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20040331,2004,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2004Q1,2004Q2,6735.0000,4490.0000,4594.0000,,372.8550,0.0000,0.0000,62.0000,98.0000,687.0000,758.0000,585.0000,1909.0000,123.0000,468.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20040630,2004,3,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2004Q2,2004Q3,7223.0000,4812.0000,4966.0000,,385.1920,0.0000,0.0000,80.0000,121.0000,684.0000,852.0000,629.0000,2014.0000,125.0000,479.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20040930,2004,4,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2004Q3,2004Q4,8050.0000,5076.0000,5464.0000,,391.4440,0.0000,0.0000,133.0000,173.0000,707.0000,1050.0000,774.0000,2350.0000,122.0000,501.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20041231,2005,1,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2004Q4,2005Q1,9362.0000,5790.0000,6448.0000,,404.5490,0.0000,0.0000,403.0000,444.0000,735.0000,1197.0000,865.0000,3490.0000,123.0000,593.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
001690,20050331,2005,2,9,INDL,C,D,STD,AAPL,APPLE INC,USD,2005Q1,2005Q2,10111.0000,6386.0000,7057.0000,,823.1370,0.0000,0.0000,397.0000,438.0000,742.0000,1242.0000,888.0000,3243.0000,120.0000,570.0000,14,A,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players to consumers, small and mid-sized businesses, and education, enterprise, and government customers worldwide.",Cupertino,334220,3663
